Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Bellefonte Boro Police Dept,18,17,0.9444444444444444,94.44444444444444,Centre,2015 Q2
Ferguson Township Police Dept,36,32,0.8888888888888888,88.88888888888889,Centre,2015 Q2
Patton Township Police Dept,73,73,1,100,Centre,2015 Q2
"Penn State, University PD",83,81,0.9759036144578314,97.59036144578313,Centre,2015 Q2
Spring Township Police Dept,22,19,0.8636363636363636,86.36363636363636,Centre,2015 Q2
State College Police Department,153,147,0.9607843137254902,96.07843137254902,Centre,2015 Q2
