Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Clarion Boro Police Dept,22,16,0.7272727272727273,72.72727272727273,Clarion,2015 Q1
"Clarion County, Detectives",23,18,0.782608695652174,78.26086956521739,Clarion,2015 Q1
"Clarion, University PD",10,9,0.9,90,Clarion,2015 Q1
Knox Boro Police Dept,2,1,0.5,50,Clarion,2015 Q1
New Bethlehem Boro Police Dept,24,20,0.8333333333333334,83.33333333333334,Clarion,2015 Q1
