Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Pennsylvania Office of Attorney General,9,9,1,100,Philadelphia,2015 Q4
Philadelphia District Attorney's Office,31,1,0.03225806451612903,3.225806451612903,Philadelphia,2015 Q4
Philadelphia Housing Authority Pd,4,4,1,100,Philadelphia,2015 Q4
Philadelphia Pd,9014,8992,0.9975593521189261,99.7559352118926,Philadelphia,2015 Q4
Temple Security Police Dept,2,2,1,100,Philadelphia,2015 Q4
University Of Pennsylvania Pd,4,4,1,100,Philadelphia,2015 Q4
