Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Barrett Township Police Dept,6,6,1,100,Monroe,2015 Q1
"East Stroudsburg, University PD",2,2,1,100,Monroe,2015 Q1
Monroe County District Attorney,30,24,0.8,80,Monroe,2015 Q1
Pocono Mt Regl Police Dept,166,157,0.9457831325301205,94.57831325301204,Monroe,2015 Q1
Pocono Township Police Dept,66,57,0.8636363636363636,86.36363636363636,Monroe,2015 Q1
Stroud Area Regional Police Dept,262,228,0.8702290076335878,87.02290076335878,Monroe,2015 Q1
