Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Danville Boro Police Dept,25,24,0.96,96,Montour,2015 Q3
Mahoning Township Police Dept,21,17,0.8095238095238095,80.95238095238095,Montour,2015 Q3
