Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Cambridge Springs Police Dept,7,6,0.8571428571428571,85.71428571428571,Crawford,2015 Q2
Cochranton Boro Police Dept,8,6,0.75,75,Crawford,2015 Q2
Conneaut Lake Regl Police Dept,6,4,0.6666666666666666,66.66666666666666,Crawford,2015 Q2
Linesville Boro Police Dept,3,3,1,100,Crawford,2015 Q2
Meadville City Police Dept,73,56,0.7671232876712328,76.71232876712328,Crawford,2015 Q2
Titusville Police Dept,20,18,0.9,90,Crawford,2015 Q2
Univ Of Pittsburgh Police Dept,3,2,0.6666666666666666,66.66666666666666,Crawford,2015 Q2
Vernon Township Police Dept,40,22,0.55,55.00000000000001,Crawford,2015 Q2
West Mead Township Police Dept,5,5,1,100,Crawford,2015 Q2
