Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Conewango Township Police Dept,43,41,0.9534883720930233,95.34883720930233,Warren,2015 Q2
Sheffield Police Dept,1,1,1,100,Warren,2015 Q2
Tidioute Police Dept,3,2,0.6666666666666666,66.66666666666666,Warren,2015 Q2
Warren City Police Dept,54,46,0.8518518518518519,85.18518518518519,Warren,2015 Q2
"Warren County, Detectives",4,4,1,100,Warren,2015 Q2
Youngsville Police Dept,4,3,0.75,75,Warren,2015 Q2
