Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Coudersport Boro Police Dept,10,10,1,100,Potter,2015 Q1
Galeton Boro Police Dept,3,2,0.6666666666666666,66.66666666666666,Potter,2015 Q1
Shinglehouse Police Dept,1,1,1,100,Potter,2015 Q1
Sweden Township Police Dept,1,1,1,100,Potter,2015 Q1
