Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Hellam Township Police Dept,29,25,0.8620689655172413,86.20689655172413,York,2015 Q3
Newberry Township Police Dept,90,88,0.9777777777777777,97.77777777777777,York,2015 Q3
Northeastern Regl Police Dept,41,36,0.8780487804878049,87.8048780487805,York,2015 Q3
Northern York Regl Police Dept,310,276,0.8903225806451613,89.03225806451613,York,2015 Q3
Spring Garden Township Police Dept,43,38,0.8837209302325582,88.37209302325581,York,2015 Q3
Carroll Township Police Dept,20,19,0.95,95,York,2015 Q3
Fairview Township Police Dept,36,32,0.8888888888888888,88.88888888888889,York,2015 Q3
North Hopewell Township Police Dept,4,4,1,100,York,2015 Q3
Southwestern Regl Police Dept,28,25,0.8928571428571429,89.28571428571429,York,2015 Q3
Springettsbury Township Police Dept,261,237,0.9080459770114943,90.80459770114942,York,2015 Q3
West Manchester Township Police Dept,168,153,0.9107142857142857,91.07142857142857,York,2015 Q3
Wrightsville Boro Police Dept,18,18,1,100,York,2015 Q3
York Area Regional Police Dept,138,121,0.8768115942028986,87.68115942028986,York,2015 Q3
York County Sheriff,10,10,1,100,York,2015 Q3
"York County, Detectives",14,14,1,100,York,2015 Q3
Hanover Boro Police Dept,142,137,0.9647887323943662,96.47887323943662,York,2015 Q3
Lower Windsor Township Police Dept,22,21,0.9545454545454546,95.45454545454545,York,2015 Q3
Penn Township Police Dept,73,68,0.9315068493150684,93.15068493150685,York,2015 Q3
Southern Regional Police Dept,45,40,0.8888888888888888,88.88888888888889,York,2015 Q3
West Manheim Township Police Dept,65,59,0.9076923076923077,90.76923076923077,York,2015 Q3
West York Boro Police Dept,93,88,0.946236559139785,94.6236559139785,York,2015 Q3
York City Police Dept,395,348,0.8810126582278481,88.10126582278481,York,2015 Q3
