Agency,Total,Printed,Match Rate Orig,Rate,County,Release
East Stroudsburg School District Police,1,1,1,100,Pike,2015 Q3
Eastern Pike Regl Police Dept,43,34,0.7906976744186046,79.06976744186046,Pike,2015 Q3
Milford Police Dept,4,4,1,100,Pike,2015 Q3
Pike County Sheriff,2,2,1,100,Pike,2015 Q3
"Pike County, Detectives",11,10,0.9090909090909091,90.9090909090909,Pike,2015 Q3
Shohola Township Police Dept,1,1,1,100,Pike,2015 Q3
