Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Blairsville Borough Police Dept,13,9,0.6923076923076923,69.23076923076923,Indiana,2015 Q1
Homer City Boro Police Dept,4,0,0,0,Indiana,2015 Q1
Indiana Boro Police Dept,120,115,0.9583333333333334,95.83333333333334,Indiana,2015 Q1
Indiana County Sheriff,1,1,1,100,Indiana,2015 Q1
"Indiana County, Detectives",7,4,0.5714285714285714,57.14285714285714,Indiana,2015 Q1
"Indiana, University PD",29,24,0.8275862068965517,82.75862068965517,Indiana,2015 Q1
