Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Carmichaels Boro Police Dept,1,1,1,100,Greene,2015 Q3
Cumberland Township Police Dept,29,25,0.8620689655172413,86.20689655172413,Greene,2015 Q3
Greene County District Attorney,1,0,0,0,Greene,2015 Q3
Greene County Sheriff,1,0,0,0,Greene,2015 Q3
"Greene County, Detectives",3,0,0,0,Greene,2015 Q3
Southwest Regl Police Dept,5,1,0.2,20,Greene,2015 Q3
Waynesburg Boro Police Dept,21,18,0.8571428571428571,85.71428571428571,Greene,2015 Q3
