Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Blairsville Borough Police Dept,16,8,0.5,50,Indiana,2015 Q3
Cherry Tree Boro Police Dept,4,2,0.5,50,Indiana,2015 Q3
Clymer Boro Police Dept,2,1,0.5,50,Indiana,2015 Q3
Homer City Boro Police Dept,4,1,0.25,25,Indiana,2015 Q3
Indiana Boro Police Dept,75,66,0.88,88,Indiana,2015 Q3
"Indiana County, Detectives",4,2,0.5,50,Indiana,2015 Q3
"Indiana, University PD",6,3,0.5,50,Indiana,2015 Q3
Saltsburg Boro Police Dept,2,1,0.5,50,Indiana,2015 Q3
