Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Johnsonburg Boro Police Dept,10,4,0.4,40,Elk,2015 Q1
Ridgway Boro Police Dept,17,14,0.8235294117647058,82.35294117647058,Elk,2015 Q1
St Marys City Police Dept,50,43,0.86,86,Elk,2015 Q1
