Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Hawley Boro Police Dept,3,2,0.6666666666666666,66.66666666666666,Wayne,2015 Q1
Honesdale Police Dept,24,20,0.8333333333333334,83.33333333333334,Wayne,2015 Q1
Lehigh Township Police Dept,4,4,1,100,Wayne,2015 Q1
Waymart Boro Police Dept,4,4,1,100,Wayne,2015 Q1
"Wayne County, Detectives",10,7,0.7,70,Wayne,2015 Q1
